time_s,EOG_H,EOG_V
7.899999999999876,502.17,509.71
7.919999999999876,502.17,509.71
7.939999999999875,502.17,509.71
7.959999999999875,500.14,509.57
7.979999999999874,500.14,509.57
7.999999999999874,497.5,505.57
8.019999999999873,502.0,507.06
8.039999999999873,502.0,507.06
8.059999999999873,502.0,507.06
8.079999999999872,502.0,507.06
8.099999999999872,506.6,508.85
8.119999999999871,506.6,508.85
8.139999999999871,507.08,508.28
8.15999999999987,506.68,507.49
8.17999999999987,502.35,506.0
8.19999999999987,498.88,505.2
8.21999999999987,498.88,505.2
8.239999999999869,498.88,505.2
8.259999999999868,498.88,505.2
8.279999999999868,504.5,506.76
8.299999999999867,502.03,508.77
8.319999999999867,502.03,508.77
8.339999999999867,507.03,509.42
8.359999999999866,507.03,509.42
8.379999999999866,507.03,509.42
8.399999999999865,508.42,509.93
8.419999999999865,508.42,509.93
8.439999999999864,499.14,508.35
8.459999999999864,503.8,508.67
8.479999999999864,498.64,507.14
8.499999999999863,498.64,507.14
8.519999999999863,498.64,507.14
8.539999999999862,498.64,507.14
8.559999999999862,504.71,509.91
8.579999999999862,506.37,511.13
8.599999999999861,498.6,509.8
8.61999999999986,503.48,510.64
8.63999999999986,506.58,510.91
8.65999999999986,506.58,510.91
8.67999999999986,506.58,510.91
8.699999999999859,506.58,510.91
8.719999999999859,496.87,507.33
8.739999999999858,501.69,510.06
8.759999999999858,497.87,508.61
8.779999999999857,497.87,508.61
8.799999999999857,503.89,509.89
8.819999999999856,503.89,509.89
8.839999999999856,503.89,509.89
8.859999999999856,503.89,509.89
8.879999999999855,507.11,510.71
8.899999999999855,507.22,510.09
8.919999999999854,507.22,510.09
8.939999999999854,498.37,506.87
8.959999999999853,498.37,506.87
8.979999999999853,498.37,506.87
8.999999999999853,498.37,506.87
9.019999999999852,498.37,506.87
9.039999999999852,501.3,508.5
9.059999999999851,504.22,509.88
9.07999999999985,506.77,510.1
9.09999999999985,506.77,510.1
9.11999999999985,506.77,510.1
9.13999999999985,506.77,510.1
9.15999999999985,501.42,508.08
9.179999999999849,501.42,508.08
9.199999999999848,505.77,507.93
9.219999999999848,496.22,503.94
9.239999999999847,499.18,504.55
9.259999999999847,499.18,504.55
9.279999999999847,499.18,504.55
9.299999999999846,499.18,504.55
9.319999999999846,503.14,506.04
9.339999999999845,504.31,505.84
9.359999999999845,504.06,505.32
9.379999999999844,504.06,505.32
9.399999999999844,500.45,502.65
9.419999999999844,500.45,502.65
9.439999999999843,500.45,502.65
9.459999999999843,500.45,502.65
9.479999999999842,495.96,500.32
9.499999999999842,498.32,500.94
9.519999999999841,499.66,501.55
9.539999999999841,499.66,501.55
9.55999999999984,499.66,501.55
9.57999999999984,505.33,503.04
9.59999999999984,505.33,503.04
9.61999999999984,507.06,504.03
9.639999999999839,499.25,501.03
9.659999999999838,509.92,505.1
9.679999999999838,508.34,504.48
9.699999999999838,508.34,504.48
9.719999999999837,501.47,502.58
9.739999999999837,501.47,502.58
9.759999999999836,501.47,502.58
9.779999999999836,508.17,504.67
9.799999999999836,508.17,504.67
9.819999999999835,501.66,501.61
9.839999999999835,506.53,502.69
9.859999999999834,508.62,502.55
9.879999999999834,508.62,502.55
9.899999999999833,508.62,502.55
9.919999999999833,499.1,499.64
9.939999999999833,499.1,499.64
9.959999999999832,499.1,499.64
9.979999999999832,504.68,501.51
