time_s,EOG_H,EOG_V
4.54556941986084,557.38,479.62
4.555191278457642,548.71,477.5
4.58189058303833,539.76,481.0
4.658355474472046,538.81,487.6
4.689871788024902,536.45,490.48
4.7018723487854,527.16,489.78
4.712874889373779,524.33,495.83
4.714874505996704,525.06,499.86
4.732311487197876,523.05,499.89
4.820446014404297,516.64,498.51
4.856951713562012,517.91,503.81
4.867413282394409,519.73,505.45
4.880005836486816,516.58,502.56
4.883065223693848,511.47,504.25
4.884077548980713,514.17,508.2
4.919545888900757,515.14,509.56
4.986347913742065,509.11,506.25
5.022682189941406,508.69,509.4
5.042523622512817,511.55,511.92
5.043628931045532,511.04,509.33
5.045552015304565,505.63,504.87
5.062956094741821,508.91,511.49
5.138652801513672,503.52,518.2
5.182895183563232,483.62,522.76
5.1949732303619385,455.1,531.4
5.205973386764526,430.88,540.92
5.20789909362793,414.5,545.14
5.214893341064453,399.0,544.91
5.2459282875061035,389.8,547.53
5.353757858276367,390.84,551.22
5.38738751411438,394.87,545.38
5.388468027114868,396.9,539.3
5.390460968017578,406.32,540.04
5.39246392250061,418.25,539.83
5.3944478034973145,427.0,532.27
5.427867889404297,433.0,527.01
5.505746126174927,445.0,528.41
5.538749933242798,456.2,525.93
5.550823211669922,461.36,518.54
5.553633213043213,467.49,518.83
5.5553507804870605,475.99,520.27
5.570598125457764,483.59,519.21
5.596030950546265,482.67,513.57
5.680704593658447,486.94,516.46
5.703993558883667,494.55,516.37
5.7177300453186035,496.24,512.09
5.7201361656188965,493.79,510.87
5.723137617111206,499.83,513.7
5.7569615840911865,503.47,514.96
5.833997964859009,496.37,512.97
5.863229990005493,501.7,521.97
5.877971172332764,525.76,528.58
5.87995719909668,556.81,513.66
5.881659030914307,590.45,480.13
5.899309396743774,629.96,450.7
5.986999273300171,658.97,425.36
6.024625062942505,667.77,408.69
6.043051242828369,662.42,402.35
6.049156427383423,658.73,405.28
6.051128149032593,649.99,408.83
6.053153038024902,635.39,411.26
6.093459129333496,620.91,422.01
6.167526006698608,612.73,432.41
6.188126802444458,606.58,436.93
6.212206602096558,591.47,438.34
6.22577428817749,583.17,449.87
6.227779865264893,576.14,458.3
6.230773210525513,566.71,462.84
6.267860651016235,554.17,467.47
6.34730863571167,549.14,477.18
6.385011911392212,545.91,482.54
6.398957014083862,537.73,483.43
6.400009632110596,530.78,490.75
6.401935815811157,531.02,497.0
6.4079270362854,528.82,499.6
6.438927888870239,521.46,496.68
6.523568868637085,520.36,502.74
6.552099227905273,521.09,505.39
6.563493728637695,518.47,503.12
6.568865060806274,511.98,502.89
6.571415185928345,513.18,506.91
6.586985111236572,514.55,508.13
6.616006851196289,511.84,504.1
6.694880962371826,511.07,507.08
6.717944145202637,516.26,510.07
6.729957818984985,518.4,510.45
6.731959342956543,511.92,506.36
6.73888373374939,512.54,510.29
6.769974708557129,515.63,511.23
6.851428031921387,515.1,508.19
6.881246089935303,509.68,506.95
6.894928216934204,511.55,510.56
6.8968987464904785,512.84,511.85
6.898900508880615,508.87,507.68
6.915984869003296,501.3,504.34
7.001881122589111,494.04,502.07
7.0265138149261475,488.63,499.06
7.055818319320679,480.9,494.05
7.056886434555054,481.72,498.04
7.059974670410156,485.78,500.83
7.07041335105896,486.82,499.06
7.099076509475708,483.46,497.85
7.181630373001099,489.17,499.88
7.202549457550049,496.13,499.3
7.215554714202881,497.31,495.04
7.217634439468384,497.25,496.24
7.221626043319702,502.8,499.99
7.252556324005127,506.64,501.19
7.33160138130188,502.91,497.55
7.360135316848755,503.93,502.04
7.375666618347168,507.94,504.83
7.377631902694702,510.75,504.27
7.379584550857544,496.8,507.01
7.3985865116119385,486.24,517.01
7.479381322860718,483.19,521.21
7.520049571990967,477.56,518.17
7.534064769744873,473.44,520.33
7.537109375,477.76,523.87
7.539060831069946,483.2,523.29
7.5500664710998535,481.76,519.03
7.62527322769165,484.01,520.23
7.650957345962524,489.61,520.98
7.689749240875244,492.89,517.99
7.692760467529297,489.71,512.99
7.694847822189331,495.97,513.79
7.704849481582642,518.37,507.03
7.73037052154541,532.5,495.83
7.804168701171875,538.0,491.46
7.835324764251709,546.2,493.37
7.8494391441345215,548.96,494.9
7.851417064666748,542.97,491.52
7.856398820877075,539.17,496.81
7.888890504837036,540.34,500.05
7.96055269241333,539.27,499.44
7.990002870559692,533.02,497.35
8.011000871658325,525.61,501.28
8.012998104095459,520.89,503.23
8.014995098114014,515.11,500.38
8.033021450042725,507.09,500.9
8.119491338729858,508.07,505.52
8.151155710220337,508.46,507.82
8.1620934009552,504.37,504.46
8.175204277038574,502.89,508.36
8.177205324172974,505.71,510.89
8.185263633728027,508.57,511.31
8.209712505340576,503.46,506.85
8.241323947906494,504.77,510.88
8.324795961380005,508.01,511.7
8.356801509857178,507.01,508.36
8.357797384262085,502.81,507.49
8.359875917434692,506.25,512.39
8.365014791488647,517.4,520.11
8.397952795028687,521.92,522.09
8.47925090789795,524.53,526.87
8.505273342132568,530.23,529.1
8.516743659973145,532.58,526.88
8.51866888999939,526.27,521.1
8.520759344100952,524.81,523.48
8.554937601089478,526.45,522.99
8.64320993423462,524.76,517.59
8.668233871459961,519.01,514.07
8.68436312675476,520.81,517.06
8.686325788497925,519.05,517.25
8.688317060470581,505.04,513.8
8.693318367004395,494.83,515.84
8.722341060638428,494.86,518.27
8.798677682876587,494.69,516.82
8.808854103088379,488.35,511.25
8.82485032081604,488.48,513.6
8.84276294708252,492.59,514.68
8.847761869430542,495.47,512.15
8.883455991744995,492.57,509.32
8.963757276535034,495.46,513.25
8.997604131698608,500.77,515.2
9.010587930679321,497.41,502.56
9.012529611587524,493.73,497.45
9.014621019363403,496.59,497.56
9.024532318115234,498.87,497.85
9.049725770950317,482.49,510.88
9.127167701721191,462.0,538.5
9.156256437301636,437.2,565.6
9.170348405838013,411.76,581.88
9.172264575958252,386.81,591.91
9.17664885520935,374.64,601.72
9.20124363899231,369.72,602.98
9.266661882400513,366.97,596.18
9.303235530853271,368.18,590.75
9.330087423324585,380.54,585.6
9.344736576080322,395.43,575.28
9.347137212753296,404.35,560.62
9.355310678482056,417.28,557.3
9.383106231689453,432.02,553.24
9.447380781173706,443.42,545.59
9.470973014831543,447.53,537.67
9.493624448776245,457.03,537.34
9.508514881134033,467.02,534.07
9.510515213012695,471.22,525.86
9.5324227809906,473.77,522.29
9.648942708969116,483.02,523.43
9.680668354034424,488.02,522.74
9.691253662109375,477.01,521.59
9.693167924880981,481.61,537.08
9.695252180099487,505.29,550.26
9.697170972824097,534.83,545.81
9.709328651428223,563.66,519.65
9.796294689178467,600.93,485.12
9.818273305892944,629.55,451.29
9.840784549713135,639.64,424.04
9.851588249206543,638.91,411.83
9.853602647781372,637.33,409.46
9.863000869750977,632.66,410.77
9.889971256256104,618.93,411.02
9.9569730758667,606.94,422.21
9.991508722305298,598.95,434.57
9.996803522109985,589.36,443.26
10.008890628814697,573.89,448.6
10.015607118606567,565.31,460.48
10.048607110977173,560.45,469.59
10.12614631652832,552.56,472.67
10.149132013320923,542.65,478.74
10.160048007965088,540.52,487.59
10.17218828201294,537.61,492.47
10.17318344116211,531.09,491.78
10.191568851470947,516.07,490.82
10.21815800666809,509.46,491.66
10.302836418151855,504.77,489.33
10.329854726791382,496.81,486.06
10.342863082885742,496.05,491.05
10.34539270401001,498.84,494.44
10.347066640853882,497.47,493.15
10.382684707641602,492.98,494.72
10.455827951431274,496.98,500.38
10.47956919670105,500.79,503.3
10.497567415237427,500.03,498.84
10.50956916809082,500.02,501.67
10.514649391174316,505.62,503.94
10.523414134979248,509.89,503.55
10.55413269996643,505.72,500.04
10.635946273803711,507.37,504.43
10.665042877197266,508.9,509.35
10.678908586502075,505.72,516.28
10.680909395217896,499.97,521.02
10.683374643325806,502.18,528.62
10.70040225982666,504.34,530.29
