time_s,EOG_H,EOG_V
8.959999999999853,499.47,499.34
8.979999999999853,499.47,499.34
8.999999999999853,499.47,499.34
9.019999999999852,499.47,499.34
9.039999999999852,507.77,510.27
9.059999999999851,511.42,514.22
9.07999999999985,499.23,500.82
9.09999999999985,509.39,512.85
9.11999999999985,509.39,512.85
9.13999999999985,509.39,512.85
9.15999999999985,509.39,512.85
9.179999999999849,509.39,512.85
9.199999999999848,499.31,498.08
9.219999999999848,501.25,503.66
9.239999999999847,495.32,496.79
9.259999999999847,495.32,496.79
9.279999999999847,501.85,507.64
9.299999999999846,501.85,507.64
9.319999999999846,501.85,507.64
9.339999999999845,507.28,512.71
9.359999999999845,502.43,504.97
9.379999999999844,508.95,511.8
9.399999999999844,508.95,511.8
9.419999999999844,499.96,496.64
9.439999999999843,499.96,496.64
9.459999999999843,499.96,496.64
9.479999999999842,501.77,486.51
9.499999999999842,501.77,486.51
9.519999999999841,515.37,462.13
9.539999999999841,515.88,431.16
9.55999999999984,515.88,431.16
9.57999999999984,515.88,431.16
9.59999999999984,515.88,431.16
9.61999999999984,523.3,429.73
9.639999999999839,523.3,429.73
9.659999999999838,520.44,419.78
9.679999999999838,525.63,432.23
9.699999999999838,516.51,427.38
9.719999999999837,516.51,427.38
9.739999999999837,516.51,427.38
9.759999999999836,516.51,427.38
9.779999999999836,512.41,434.1
9.799999999999836,518.92,451.28
9.819999999999835,510.04,466.41
9.839999999999835,510.04,466.41
9.859999999999834,515.03,479.53
9.879999999999834,515.03,479.53
9.899999999999833,515.03,479.53
9.919999999999833,513.43,482.82
9.939999999999833,513.43,482.82
9.959999999999832,512.74,497.27
9.979999999999832,506.79,490.82
